年,月,日,標題,內容,報社
2012,2,28,自嘲史翠普疲乏 影后台下落淚 史上最高17次入圍、14次槓龜 演鐵娘子難度高 觀眾嘆如特技 曾率好萊塢女演員嗆劇本爭片酬,六十二歲的梅莉史翠普在電影《鐵娘子：堅固柔情》中飾演英國前首相佘契爾夫人，讓她今年第十七次入圍奧斯卡，寫下奧斯卡演員獎中最高的入圍紀錄。當然，她十四次槓龜紀錄也無人能及。連她領獎時，都自嘲地說：「當他們宣布我的名字時，我心想，有半數美國人心裡大概都在想『喔，不要吧，又是她…』！」史翠普飾演政治女強人佘契爾夫人，堅強形象深植人心，連獲獎致詞時都幽默自嘲，忍住不讓眼淚掉下來。但到了後台，淚水關不住，透露了近卅年未獲奧斯卡評審青睞的心情。她在《鐵娘子》中的高難度演出，讓許多觀眾大嘆是特技。但她本次的封后之路，不如想像中順遂。曾在電影《誘．惑》中合作演出的好友薇歐拉戴維斯以《姊妹》與她不斷拉鋸，日前並在對奧斯卡演員獎最具指標性的「銀幕演員工會獎」奪下影后。影壇臆測，梅姨恐再槓龜。她會擔心嗎？她說：「喔不，我已擁有我生命中夢想的一切。其實我了解那種『史翠普疲乏』，我很驚訝大家可以克服這種感覺而把獎頒給我。」她戲裡扮鐵娘子，私下也有鋼鐵般的意志。一九七六年《大金剛》中，潔西卡蘭琪飾演的美女角色，她曾試鏡。當時，製片羅倫提斯當面轉頭以義大利語對兒子說：「幹麼把這隻豬送來給我看！這女人醜死了！」不料她是語言天才，當場以義語回：「很遺憾我讓你失望了。」把製片嚇得半死。九○年代中期，她更率領一票女演員抗議好萊塢劇本都以男人為主、歧視女性，也曾大聲抗議片酬不如男性。這種鋼鐵般的鬥志，她不演鐵娘子，誰更適合？拿了獎，她特別感謝雕刻家老公一路相伴，以及從《克拉瑪對克拉瑪》與她合作至今的化妝師，兩人今年終於靠佘契爾一角雙獲獎。她說，從未見過佘契爾本人，角色全靠想像，擁有大量自由空間，卻也需對歷史負責。她面對槓龜雖然總雍容大度，其實也難掩在乎，今年穿了全身金色禮服出席，來勢洶洶地把自己打扮成小金人：「我心想，我已經這麼老又過時了。但當他們叫你的名字，你還是會眼前頓時一片空白，感覺自己又像個小孩；我第一次得獎時（一九八○年）根本還是個小孩。」。,中國時報
2012,2,28,《鐵娘子》痴呆入鏡 英批殘忍,第八十四屆奧斯卡獎的最佳女主角獎由《鐵娘子》一片中飾演英國前首相佘契爾夫人的美國演員梅莉史翠普奪得。面對《鐵娘子》一片在世界舞台展現光彩，英國各界感受卻十分分歧。英國輿論多肯定梅莉史翠普的演技，但由一位美國人來演出英國前首相，以及未能全面描繪佘契爾在一九七九年到一九九○年，在位期間的政經政策和對英國造成的影響，反而透過映像強調她罹患老年癡呆症的光景，英國社會多所微詞。佘契爾夫人本人和家人始終拒絕觀看本片。女兒卡洛透露，影片開拍前，梅莉曾要求與佘契爾夫人見面，但遭回拒。卡洛說，她和兄長馬克都收到《鐵娘子》在倫敦首映的邀請，但他們「沒有興趣」參加，「我們的母親也不會觀看這部電影。」影片中某些場景把這位前首相塑造成一個罹患老年痴呆症的老婦，在英國朝野爭議不斷，甚至鬧進下議院內。多位英國議員認為，這部影片對佘契爾夫人形象塑造「冒昧且不公正」。佘契爾夫人任內的前閣員也指責該片對高齡八十六歲的佘契爾夫人過於「殘忍」；佘契爾夫人從未像電影中那樣「半歇斯底里」，更不是一個情緒化的女性。首相卡麥隆肯定梅莉在《鐵娘子》一片中「神乎其技」的演出。但質疑說，這部影片要表現的似乎是一個癡呆老婦，而非一名了不起的英國首相。佘契爾夫人傳記的授權作者、英國《每日電訊報》前總編輯查爾斯摩爾也表示，把一個活生生的人描寫成老年痴呆症患者，是極不厚道的做法。英國廣大的電影觀眾也有不同意見。左翼觀眾對片未批評佘契爾夫人極右的政策主張，感到不滿；支持保守黨的右翼觀眾則認為，這部片子再度提醒他們當年為什麼支持佘契爾政府。一九九○年代後出生，從未歷經過佘契爾時代的年輕人多指出，《鐵娘子》讓他們對佘契爾夫人感到無限同情。,中國時報
2012,2,28,《大藝術家》5項大獎最大贏家 睽違29年 梅莉史翠普再鍍金,第八十四屆奧斯卡頒獎典禮於台灣時間廿七日早上頒發，以黑白默片形式拍攝的《大藝術家》勇奪最佳影片、導演、男主角等五項大獎，成為本屆最大贏家！《雨果的冒險》雖以五座小金人打平，但都為技術獎項。眾望所歸的梅莉史翠普，則以《鐵娘子：堅固柔情》中的英國前首相佘契爾夫人一角，在睽違廿九年後，再嘗到奧斯卡封后滋味。本次奧斯卡創了很多紀錄。其中，梅莉史翠普從影卅五年，只拿過兩次奧斯卡，繼一九八○年《克拉瑪對克拉瑪》奪最佳女配角，以及一九八三年《蘇菲亞的選擇》獲頒影后至今，已長達廿九年與小金人無緣。且從一九八三年上次得獎至今，已槓龜十二次，終於在本屆奧斯卡以《鐵娘子：堅固柔情》鍍金（女主角、配角共入圍十七次，包含這次共三次得獎）。史翠普的三座小金人，讓她終於打平了英格麗褒曼、傑克尼柯遜與華特柏尼曼等人保持的紀錄，只有凱薩琳赫本的史上四座小金人贏她。她獲獎時激動不已，全場為了這個公認遲來的肯定起立致敬，宛如頒發終身成就獎，她也開玩笑自嘆：「我想我以後大概沒機會再得了。」《大藝術家》這部片則創造了奧斯卡史上第二次默片得獎，和首次有法國籍影帝尚杜夏丹的紀錄。該片雖由法國導演米榭哈札納維奇編導，全片卻在美國洛杉磯取景，以黑白默片復古形式，透過默片巨星的生涯起落，道出好萊塢從一九二○到一九三○年代，由默片過渡到有聲電影的時代變革。適逢全球電影工業正面臨著從膠片到數位、從２Ｄ到３Ｄ的時代轉折，彷彿意在言外地以古諷今。高齡八十二歲的老牌演員克里斯多夫普拉瑪，因飾演老年出櫃的同志角色，而獲頒遲來的首座小金人，他成為奧斯卡史上年紀最大的演員獲獎者，有意思的是，他的獲獎作品就叫《新手人生》。以黑人種族歧視為題材的《姊妹》，雖然女主角薇歐拉戴維斯飲恨敗給梅莉史翠普，但女配角奧塔薇亞史賓賽仍順利奪下女配角獎。伊朗電影《分居風暴》，則繼柏林影展金熊獎等國際大獎後，首度為伊朗在奧斯卡奪下最佳外語片，這也是一項新紀錄。（相關新聞刊Ａ３、Ｄ１至Ｄ４）。,中國時報
2012,2,28,《奧斯卡電影推薦》《雨果》3D獲好評 《大藝術家》獨樹一格,"本屆奧斯卡的重要必看電影，非屬《大藝術家》、《雨果的冒險》和《鐵娘子：堅固柔情》莫屬，前兩部電影各拿下最多的５個獎項，《鐵娘子》的梅莉史翠普，則在驚濤駭浪下，贏過《姊妹》的薇拉戴維斯，到底厲害在哪裡，得要親眼看過電影才能見分曉。《大》片從編、導、演到製作心思都別樹一格，在現今光影技術已屆登峰造極，華麗的CG跟誇張的3D與日俱增的現實下，居然出現這種零對白、沒色彩的電影，感覺有點離經叛道，但確實與眾不同，尤其它強調演員肢體動作以至畫面結構和聲效的重要性，難怪備受推崇。導演米歇爾和男主角尚杜夏丹因《大》片為世人所識，其實這對哥倆好早於2006年便合作，憑顛覆典型特務片的《OSS117：Cairo,NestofSpies》笑破觀眾肚皮。電影女主角貝芮妮絲貝喬也因此跟導演相識相戀，再度成為《大》片女主角，難怪３人默契十足。《雨果》被媒體讚譽為繼《阿凡達》之後最棒的3D電影，導演馬丁史柯西斯說：「這更像一部我寫給電影的一封情書。雨果令我想起1945年只有３歲的我，罹患哮喘…我家人常帶我去看電影，即使到15歲我仍被禁止做很多事，於是我開始在家畫畫、拍電影，當我看到《雨果》中這個男孩被危險世界隔離的故事時，真的被它深深吸引…。」而說《鐵娘子》的梅莉史翠普是出盡百分之兩百的功力，演得恍如真人上身不為過，她的方法演技已爐火純青，尤其片中她還從30歲一路演到80多歲，老年失智症的自然演技更是超凡。",中國時報
2012,2,28,82歲最老綠葉向小金人告白 普拉瑪：這些年，你躲哪去了？ 《姊妹》女僕奪女配 奧塔薇亞淚灑舞台,同志角色往往是演員獲得奧斯卡的捷徑，繼湯姆漢克、希拉蕊史溫克、夏莉茲賽隆等人之後，高齡82歲的老牌莎劇演員克里斯多夫普拉瑪，在《新手人生》中飾演老年罹癌後向兒子出櫃的同志角色，終於奪下他從影60年來的首座奧斯卡，成奧斯卡史上年紀最大的演員獲獎者，他說：「全世界演員都一樣，不論是同性戀或異性戀。同志演員可以演異性戀角色，反過來當然也可以。」謝妻：她該得諾貝爾獎克里斯多夫普拉瑪早年以1965年的《真善美》最為人熟知，卻直到去年才以《為愛起程》首度入圍奧斯卡，今年更以《新手人生》得獎無數，小金人早被視為囊中物。他的謝辭睿智雋永，成整晚最感人的片段。他幽默看著手中的第84屆小金人獎座說：「親愛的，你只比我大兩歲啊，這些年來，你都躲到哪裡去了呢？」他年輕時風流成性，直到第三任妻子才定下來，因此他特別感謝他「長期受苦」的妻子：「她拯救了我生命中的每一天，她應該要獲頒一座諾貝爾和平獎。」得女配角獎全場起立有趣的是，他雖高齡82歲，但多倫多大學的教授研究，稱金像獎得主可以比那些沒入圍過奧斯卡的人，還多活好幾年！也就是包括他和梅莉史翠普、尚杜夏丹，可以比人更長壽，克里斯多夫普拉瑪如今有小金人在握，可以高枕無憂、多活幾年了。電影《姊妹》中的女配角奧塔薇亞史賓塞，飾演一名性格剛烈卻又善良心軟的女僕，呼聲最高且順利奪獎，但她無法像前輩普拉瑪這麼鎮定。她獲獎時，全場起立，顯示她眾望所歸，她激動地哭到無法言語，事後特別感謝史蒂芬史匹柏，因該片由史匹柏的夢工廠製作：「他可以找任何一個明星來演，卻讓導演泰特泰勒用了我這個名不見經傳的人。我希望我可以成為一個希望的象徵，特別因為我不是傳統的好萊塢美女。」。,中國時報
2012,2,27,眾星挺薇拉封后 鐵娘子未戰先降 同情牌發酵 梅姨沮喪:不想拿小金人了,今年奧斯卡金像獎很詭譎，感覺未頒先揭曉，一堆大嘴巴明星迫不及待透露自己的選擇，丹佐華盛頓挑明講：「我的一票壓在《姊妹》的薇拉戴維斯身上。」老牌女星瓊考琳絲更直言《姊妹》和《大藝術家》是大贏家，至於馬克威柏格居然一一點名得獎者，說《大藝術家》的尚杜夏丹非奪下男主角不可，難怪梅莉史翠普（梅姨）會氣到沮喪，未戰先降：「我不想拿小金人了，寧願我的好友薇拉得到。」本屆奧斯卡亮點在影帝后之爭，因喬治克魯尼＆尚杜夏丹，梅莉史翠普和薇拉戴維斯各有支持者，端看電影公司如何運作，結果同情牌大發酵，一堆明星都意有所指說，會將票投給尚杜夏丹、薇拉戴維斯。《繼承》挾票房優勢尚杜夏丹與薇拉前者是法國人、後者是黑人，未來想要演到好片入圍奧斯卡機率，少之又少，不像克魯尼或史翠普片約不斷且「隨便演都能入圍」。如今克魯尼唯一勝算是《繼承人生》票房比《大藝術家》賣座，這種希望奧斯卡電影能受普羅大眾喜愛的商業價值，不知能否贏得評審青睞。而梅姨若不能以《鐵娘子》留給評審深刻印象，就只好連吞15敗戰績（女主配角共入圍17次）。《姊妹》女配喊縮胸《姊妹》女主角、女配角薇拉戴維斯和奧塔薇亞史賓塞能否同時奪下小金人，也是眾所注目，尤其薇拉致詞一向感人肺腑，肯定被媒體拿來大書特書，而奧塔薇亞的致詞絕對大爆笑，她早就放話：「得獎後我要去縮胸。」《大藝術家》若橫掃奧斯卡，除創下奧斯卡「票房最差」的最佳電影，也會叫許多影迷臉上三條線，因該片在美賣座奇差，反倒是《姊妹》叫好叫座。主辦單位不再像前兩屆找年輕的安海瑟威、詹姆斯法蘭柯或休傑克曼主持，而邀老搭檔比利克里斯托回鍋，許多人也等著看成效如何。,中國時報
2012,2,29,連續中風 鐵娘子不敵失智症,美國女星梅莉史翠普以「鐵娘子：堅固柔情」勇奪84屆奧斯卡最佳女主角獎，她扮演英國前首相柴契爾夫人，也呈現鐵娘子晚年面臨失智症真實與幻覺交錯的不同面貌；專家表示，柴契爾夫人經歷幾次小中風，最後飽受失智症所苦，國人切勿忽略高血壓、中風引發的後遺症。「鐵娘子」目前台在上映，梅莉史翠普飾演柴契爾夫人，入木三分，尤其年邁時的眼神與走路方式，詮釋得唯妙唯肖，連思念已逝的夫婿及遠在南非的兒子，都讓人動容。長庚醫院失智症中心主任徐文俊表示，柴契爾夫人卸下英國首相一職後，曾經歷幾次小中風，有過動作不協調和口齒不清的情況，雖然每次就醫都沒有生命危險，但這類病人經過幾次中風後，認知功能和肢體協調能力每況愈下，病情也就如同下樓梯般的惡化。天主教耕莘醫院神經內科主治醫師劉議謙指出，根據研究顯示，白種人罹患的老年失智症以退化性的阿茲海默氏症居多，在東方國家，則是因腦血管疾病引起的血管性失智症，比退化性失智症稍多，前者病情往往會突發性惡化，例如原本可以辨識家人、自理生活，卻在幾天後突然喪失正常功能，讓家屬感到難以接受，而退化性失智症的病情則是逐步退化。徐文俊表示，美國已故總統雷根所罹患的失智症，就是典型的阿茲海默氏症，他在2004年病逝後，女兒出版「最長的告別」《The Long Goodbye》，紀錄雷根和失智症奮戰的過程。同樣的，生病後的「鐵娘子」，也因為經常處於妄想與幻覺之中，尤其不斷提到死去的親人，讓家屬以為是中邪，處理這類病人，就像電影中的台詞，「每天都在打仗！」徐文俊和劉議謙都指出，目前血管性失智症只能針對症狀進行治療，但比退化性失智症卻是容易預防，預防血管性失智症的不二法門就是控制高血壓、減少中風機率與發生，即使病人只有小中風，也要遵醫囑按時服藥，以免失智症找上門。,聯合報
2012,2,29,今年奧斯卡 很政治？,藝術歸藝術，政治歸政治？看看今年的奧斯卡獎吧！最大贏家「大藝術家」讓法國電影圈高呼「文藝復興」再臨，影后讓英國很不爽，最佳外語片讓伊朗覺得打敗了宿敵以色列，都有強烈的政治意味。英國輿論肯定梅莉史翠普的演技，但是由美國人演英國前首相，再則未能全面描繪柴契爾夫人在1979年到1990年，在位期間的政經政策和對英國造成的影響，反而透過映像強調她罹患阿滋海默症的光景，英國社會多所微詞。英國首相卡麥隆就說過，梅莉史翠普的演技沒問題，但是電影「花太多篇幅著墨柴契爾夫人失智以後的情況，對她的風光歲月反而鋪陳不夠，光從電影很難看出是一位偉大的首相」。英國「太陽報」報導，柴契爾夫人執政時的內閣成員戴比特爵士說，梅莉史翠普得獎致詞時，柴契爾夫人的名字一字未提，「我一點都不奇怪，因為此片不是在講柴契爾夫人，而是為梅莉量身打造。如果柴契爾真如梅莉在片中所描述的那種政治人物，她半年不到就會下台。」伊朗電影「分居風暴」獲奧斯卡最佳外語片，伊朗國營媒體報導稱，在美國贏獎是伊朗文化一大勝利，擊敗以色列影片更使德黑蘭揚眉吐氣。伊朗國家電視台說，「分居風暴」勝過以色列電影，這個獎成功把「猶太復國主義政權」的電影拋在後頭；伊朗伊斯蘭共和國通訊社評論，伊朗電影「創造歷史」；伊朗學生通訊社說，伊朗電影在好萊塢盛事「插旗」成功，是伊朗文化一大勝利。,聯合報
2012,2,28,蜜雪兒復古美,被視為時尚指標的第84屆奧斯卡星光大道，眾家女星今年的紅毯穿著趨於保守，吹起濃濃的復古優雅風，沒有過多的配飾纏繞，但顏色相當多元、亮麗，如銀白、金、大紅等，即使全球經濟圍繞在歐債危機的陰霾裡，女星們用服裝期待今年的景氣仍一片美麗。 被視為時尚指標的第84屆奧斯卡星光大道，眾家女星今年的紅毯穿著趨於保守，吹起濃濃的復古優雅風，沒有過多的配飾纏繞，但顏色相當多元、亮麗，如銀白、金、大紅等，即使全球經濟圍繞在歐債危機的陰霾裡，女星們用服裝期待今年的景氣仍一片美麗。 被視為時尚指標的第84屆奧斯卡星光大道，眾家女星今年的紅毯穿著趨於保守，吹起濃濃的復古優雅風，沒有過多的配飾纏繞，但顏色相當多元、亮麗，如銀白、金、大紅等，即使全球經濟圍繞在歐債危機的陰霾裡，女星們用服裝期待今年的景氣仍一片美麗。誠如入圍最佳女配角的潔西卡雀絲坦所言「每個女孩都夢想著婚紗禮服，而我則是想著奧斯卡禮服」，如何在紅毯與眾星中散發出最美一面，考驗每個人的品味。一頭金色短髮、穿LV特別訂製的橘紅色平口雪紡禮服的蜜雪兒威廉斯，被多數網友與時尚媒體譽為紅毯第一美，禮服用多層布料堆疊製作，並與50年代「Peplums」復古腰飾裙融為一體，復古迷人。身穿Givenchy高級訂製服的魯妮瑪拉，深知「少即是多」，只將頭髮梳起包頭，沒戴耳環、項鍊等，高雅氣質一現身，讓在場的毒舌時尚評論家妮娜賈西亞都讚嘆「彷彿年輕的奧黛莉赫本」。奪下影后的梅莉史翠普，身披金色浪凡禮服為戰袍，影帝尚杜賈丹也穿浪凡西裝，同與小金人相互輝映。潔西卡雀絲坦則走華麗風，穿Alexander McQueen黑色禮服，多了古典花紋裝飾，她笑說「這是我的夢想禮服」。與影后寶座擦身而過的薇拉戴維絲穿祖母綠的Vera Wang禮服，巧露事業線，搭配中性的短鬈髮，耀眼吸睛。今年紅毯不流行露胸，女星改露美背，影后珊卓布拉克穿Marchesa黑白相間禮服，前方只看到優雅一字肩，轉身則露出美背。珍妮佛洛佩茲的Zuhair Murad禮服露前又露後，襯出好身材。卡麥蓉狄亞茲穿GUCCI特別訂製白色禮服，有層疊雪紡與銀色玻璃繡珠，走起路來略顯費力。最受粉絲歡迎的雙人搭檔，小布一派正經穿Tom Ford西裝，搭配安琪莉娜裘莉穿黑色VERSACE特別訂製服，全身沒有飾品搭配，只見她一抹紅唇、露出長腿，仿若冶豔復古女星；另一對喬治柯隆尼穿Armani訂製西服，女友史黛西凱布勒穿金色Marchesa禮服，彷彿真的小金人現身，只可惜沒帶來好運。,聯合報
2012,2,28,蜜雪兒復古美,蜜雪兒威廉斯穿LV訂製禮服展現復古感。 珍妮佛洛佩茲穿Zuhair Murad禮服小露性感。 潔西卡雀絲坦穿上夢想的Alexander McQueen黑金禮服。 珍妮佛洛佩茲穿Zuhair Murad禮服小露性感。 被視為時尚指標的第84屆奧斯卡星光大道，眾家女星今年的紅毯穿著趨於保守，吹起濃濃的復古優雅風，沒有過多的配飾纏繞，但顏色相當多元、亮麗，如銀白、金、大紅等，即使全球經濟圍繞在歐債危機的陰霾裡，女星們用服裝期待今年的景氣仍一片美麗。誠如入圍最佳女配角的潔西卡雀絲坦所言「每個女孩都夢想著婚紗禮服，而我則是想著奧斯卡禮服」，如何在紅毯與眾星中散發出最美一面，考驗每個人的品味。一頭金色短髮、穿LV特別訂製的橘紅色平口雪紡禮服的蜜雪兒威廉斯，被多數網友與時尚媒體譽為紅毯第一美，禮服用多層布料堆疊製作，並與50年代「Peplums」復古腰飾裙融為一體，復古迷人。身穿Givenchy高級訂製服的魯妮瑪拉，深知「少即是多」，只將頭髮梳起包頭，沒戴耳環、項鍊等，高雅氣質一現身，讓在場的毒舌時尚評論家妮娜賈西亞都讚嘆「彷彿年輕的奧黛莉赫本」。奪下影后的梅莉史翠普，身披金色浪凡禮服為戰袍，影帝尚杜賈丹也穿浪凡西裝，同與小金人相互輝映。潔西卡雀絲坦則走華麗風，穿Alexander McQueen黑色禮服，多了古典花紋裝飾，她笑說「這是我的夢想禮服」。與影后寶座擦身而過的薇拉戴維絲穿祖母綠的Vera Wang禮服，巧露事業線，搭配中性的短鬈髮，耀眼吸睛。今年紅毯不流行露胸，女星改露美背，影后珊卓布拉克穿Marchesa黑白相間禮服，前方只看到優雅一字肩，轉身則露出美背。珍妮佛洛佩茲的Zuhair Murad禮服露前又露後，襯出好身材。卡麥蓉狄亞茲穿GUCCI特別訂製白色禮服，有層疊雪紡與銀色玻璃繡珠，走起路來略顯費力。最受粉絲歡迎的雙人搭檔，小布一派正經穿Tom Ford西裝，搭配安琪莉娜裘莉穿黑色VERSACE特別訂製服，全身沒有飾品搭配，只見她一抹紅唇、露出長腿，仿若冶豔復古女星；另一對喬治柯隆尼穿Armani訂製西服，女友史黛西凱布勒穿金色Marchesa禮服，彷彿真的小金人現身，只可惜沒帶來好運。,聯合報
2012,2,28,梅莉史翠普：得獎心情像孩子,1983，蘇菲亞的選擇╱最佳女主角 2012，鐵娘子：堅固柔情╱最佳女主角 1980，克拉瑪對克拉瑪╱最佳女配角 2012，鐵娘子：堅固柔情╱最佳女主角 六十三歲的著名演員梅莉史翠普昨天以「鐵娘子」再鍍「金」，在奧斯卡頒獎典禮上二度封后，拿下生平第三座小金人；相隔二十九年再獲獎，她坦承心情像個孩子，「我第一次提名時還是個孩子，現在我覺得自己又像個孩子。」 當頒獎人柯林佛斯念出梅莉史翠普的名字，台下嘉賓紛紛起立鼓掌致敬。她上台後自嘲說，美國有一半的觀眾可能會想：「拜託，又是她！」曾在「媽媽咪呀！」和梅莉史翠普合作的柯林佛斯，在介紹入圍女主角的引言時對史翠普說：「妳實在好得沒道理，妳每飾演一個角色，就把門檻變得更高，也把我們的工作變得更難一些。」國外許多影評都認同，「鐵娘子」是史翠普近年來最棒的演出。她將前英國首相柴契爾夫人叱吒政壇的霸氣詮釋得入木三分，再對照其退休後喪夫、得失智症的落寞身影，不得不嘆服史翠普的功力。但她表示，她不希望自己僅是外表看起來像柴契爾夫人，而是「能像她一樣思考、感受」。一向有「戲精」、「活傳奇」稱號的梅莉史翠普，雖然演技早已深獲肯定，在拍「鐵娘子」時仍未掉以輕心，觀看許多柴契爾夫人在各演說場合的影片，熟悉其肢體、表情的特徵，也曾透過關係，求見仍在世的柴契爾夫人，卻遭到拒絕。梅莉史翠普還在英國居住一段時間，曾到英國國會旁聽、觀察首相、議員的一舉一動，並親自拜訪柴契爾夫人幼年時居住的林肯郡葛蘭森住處，她曾說「要以柴契爾對細節的堅持，來演好這角色」。為了從外表也改變成柴契爾夫人，梅莉戴了假的鼻翼，修正鼻梁形狀，與盛年時期的本尊更神似；晚年則是一大考驗，化妝人員沒讓她戴上一整個面具，而是在她頭上用一些石膏做為五官修正的基礎，如此化妝耗時費工，梅莉也沒怨言。當梅莉史翠普第一次以完整的柴契爾夫人造型出現，工作人員都看傻眼，部分參加試鏡的演員更被嚇到，以為片中主角本人來到現場。扮演柴契爾先生的英國資深男星吉姆布洛本，原先還懷疑來自美國的梅莉能否演好柴契爾夫人，看到她的扮相和講話，立刻被折服。有趣的是，英國佬在二十多年前搞笑短片「The Strike」中，曾拿「好萊塢一定會找梅莉演柴契爾夫人」開玩笑；一切彷彿早有注定。梅莉史翠普上次得奧斯卡是一九八三年，當年因「蘇菲亞的選擇」贏得最佳女主角。一九七九年「越戰獵鹿人」第一次提名為女配角，隔年「克拉瑪對克拉瑪」得到最佳女配角獎，是她首度獲頒小金人。,聯合報
2012,2,28,奧斯卡懷舊後 藝術與科技競技,第八十四屆奧斯卡頒獎典禮在九度主持諧星比利克里斯多的歌舞中開啟，似乎奧斯卡主流電影將以懷舊及重返單純默片時代的方式致敬。在入圍的九部影片中，有二部是完全向無聲電影表現懷念的情節。「大藝術家」全片以默片呈現，完全和現今進步的電影科技挑戰；另一部則是以尋找法國默片大導演喬治梅里葉為故事主題的「雨果的冒險」。果然這兩部影片在今年奧斯卡獲得大勝。「大藝術家」囊括五項大獎，包括最佳影片、最佳導演米歇阿札那維休斯、最佳男主角尚杜賈丹，以及原創音樂、服裝設計等獎項。這部由法國團隊打造、好萊塢不敢嘗試的現代默片，似乎為電影自法國誕生以來，法國再奪回電影的榮譽；同時，也讓人感嘆，到底是科技還是人文藝術，才是電影未來的走向？為了表現回饋美國影視界的寬容，導演在獲獎時三次大喊美國導演比利懷德的名字也獲得台下迴響。另外，大導演馬丁史柯西斯的「雨果的冒險」幾乎拿下所有技術獎項，包括攝影、剪接、音效剪輯及視覺效果，則似乎有以技術挑戰藝術的氛圍。在演員方面入圍者幾乎是國際演員大集合。在「鐵娘子」中飾演英國前首相柴契爾夫人的梅莉史翠普，第三度拿下影后大獎，也打破奧斯卡紀錄；男配角由年高八十二歲的克里斯多夫普拉瑪勝出，其年齡只比奧斯卡歷史差二歲，老將再獲肯定。外語片果然由屢獲大獎的伊朗電影「分居風暴」奪得，在美伊關係正日趨緊張之時有其諷刺點。頒獎典禮在多才多藝的主持人的幽默感性貫穿下頗有可看性，也在舞台創作設計有突出的表現，將樂隊及表演作立體的呈現是一大創意。典禮中由眾多演員說出電影的魅力之處，有其特殊意義。一年一度的美國電影盛會，又看到不少過世的傑出幕前幕後人員，包括歌后惠尼休斯頓及影后伊麗莎白泰勒，也很令人感傷。不過，八十四年的奧斯卡盛會落幕，面對新的一年，美國電影將是一場藝術和科技的競技的新戰場。,聯合報
2012,2,28,黑白默片大  藝術家 奧斯卡大贏家,84屆奧斯卡金像獎重要得獎名單 尚杜賈丹首位法影帝「大藝術家」囊括五大獎，影帝尚杜賈丹抱著狗明星烏吉上台領獎，開心地作勢要親吻小狗。 梅莉史翠普 二度封后六十二歲的「戲精」梅莉史翠普以「鐵娘子：堅固柔情」勇奪奧斯卡最佳女主角。 尚杜賈丹首位法影帝「大藝術家」囊括五大獎，影帝尚杜賈丹抱著狗明星烏吉上台領獎，開心地作勢要親吻小狗。 第八十四屆奧斯卡金像獎頒獎典禮於台北時間昨天上午舉行，默片「大藝術家」拿下最佳影片、導演、男主角、配樂與服裝設計等五座大獎，是最大贏家，該片先前也已橫掃各重要電影獎，被視為在電影科技狂潮下，電影人對回歸本質的肯定。資深女星梅莉史翠普以「鐵娘子：堅固柔情」中的前英國首相柴契爾夫人一角，二度封后；演員尚杜賈丹因「大藝術家」裡的默片男星，名列奧斯卡史上首位法國影帝。名導馬丁史柯西斯向法國電影大師梅里葉致敬的「雨果的冒險」則獲五座技術獎。今年奧斯卡無論入圍影片或是頒獎典禮，都充滿懷舊電影氛圍，由米歇爾阿札納維休斯執導、幾乎是黑白默片的「大藝術家」成為繼第一屆奧斯卡最佳影片「鐵翼雄風」後，八十三年來首部奪魁的「默片」。入圍十項、贏得五項大獎的「大藝術家」雖然是法國製片班底，但從影片內容到工作人員都和好萊塢有淵源。該片呈現好萊塢默片演員面臨有聲電影來臨的衝擊，製片湯馬斯朗曼的導演父親克勞德貝利也曾在一九六六年獲奧斯卡最佳短片。四十四歲的法國導演米歇爾阿札納維休斯看好萊塢電影長大，首次入圍奧斯卡就脫穎而出。第十七度入圍奧斯卡的女星梅莉史翠普此次以「鐵娘子：堅固柔情」獲最佳女主角，贏得驚險，因為事前以「姊妹」入圍的非裔美人薇歐拉戴維斯呼聲極高，梅姨憑著妝髮造型和維妙維肖的演技和口音，重現柴契爾夫人神采，最終勝出。尚杜賈丹在「大藝術家」扮由紅轉黑的默片男星，從面部表情到肢體動作都受好評，自坎城影帝後，一路拿獎，終於在奧斯卡稱帝，難怪他登台領獎時高呼「我愛你們的國家」。加拿大資深演員克里斯多夫普拉瑪以「新手人生」獲最佳男配角，創下年齡最長的奧斯卡得獎人紀錄；「姊妹」的奧妲薇亞史賓賽則一如預期獲最佳女配角。得奧斯卡獎是許多電影人的夢想，但以「午夜‧巴黎」獲最佳劇本的伍迪艾倫卻不改一貫與奧斯卡保持距離的風格，未出席領獎。劇情峰迴路轉、綿密深厚的伊朗電影「分居風暴」，毫無意外贏得最佳外語片。,聯合報
