publish_date,title,content,press
2014-03-04,奧斯卡的「非」常一年,儘管奧斯卡近年增加最佳影片入圍名額，但還是很容易就聚焦清楚。今年有多達5部入圍最佳影片者最後摃龜，而最佳影片明顯就是「自由之心」與「地心引力」的戰爭，後者在技術項目所向無敵，但前者拿下最佳影片的態勢又略勝一籌，這無關藝術成就與技術指標，因為兩片水準都在高標之上，而是主題與時勢等各種因素相加的結果。根據1853年所羅門諾斯拉普自傳改編的「自由之心」，對於種族歧視與人權議題的掌握，加上史詩化的格局，本來就是奧斯卡最鍾愛的影片型態。而這部結合英美非洲黑白族群通力合作的電影，也終於讓布萊德彼特以製片身分拿下小金人，與先行領取人道精神獎的伴侶安琪莉娜裘莉在本屆相互輝映。其實從原本也被看好的兩部黑人電影「白宮第一管家」、「奧斯卡的一天」在提名階段全軍覆沒，就已幫「自由之心」掃除一些障礙，免去自相殘殺的命運。而本屆奧斯卡不僅出現首位非裔女性主席，也是史上最多非裔頒獎人的一年，就像去年請出第一夫人蜜雪兒歐巴馬揭曉「亞果出任務」得獎一樣，如果黑人明星最後念出來的最佳影片不是「自由之心」，恐怕會很尷尬吧！頒獎典禮製作人究竟押寶誰？再清楚不過。奧斯卡指標的轉移，確實宛如氣象。女配角大熱門從上屆影后珍妮佛勞倫斯，隨著頒獎典禮日期靠近，愈來愈傾向首度演出電影的露琵塔妮詠奧，就是一例，「灰姑娘」總是要換人做做。幸好以「藍色茉莉」先行囊括二十多座影后的凱特布蘭琪夠穩，沒敗在導演伍迪艾倫的「家務事」上。而在「藥命俱樂部」以扮裝加激瘦獲得最佳男配角的傑瑞李托，也是最沒有懸念的得主。馬修麥康納以同片榮登影帝，無論就奧斯卡欣賞的變形演技、偶像轉型而論，確實要比求獎若渴的李奧納多狄卡皮歐的勝率要高，何況還有一些衛道人士，刻意對「華爾街之狼」發動意識型態攻擊，對較保守的會員也不無影響。「地心引力」的墨西哥導演艾方索柯朗繼李安之後再度以3D電影獲獎，這也是連續第3年非英美籍導演出線，說明了好萊塢吸納各路人才的野心與適度開放的接納。而它在最佳攝影、剪輯、配樂、視覺效果、混音、音效剪輯的勝出，則是理所當然。就得獎數量而言，「地心引力」好似大贏家；但就含金量來論，那就未必。即使艾方索柯朗已經克服了地心引力，但奧斯卡還是過不了自己這一關。,聯合報
2014-03-04,奧斯卡的嶄新難題,娜歐蜜華茲(左)、山繆傑克森上台頒獎。                    娜歐蜜華茲(左)、山繆傑克森上台頒獎。                                    好無趣的一次奧斯卡頒獎典禮！倒不是主持人艾倫狄珍妮絲主持路線較為生活化、不走辛辣猛藥風格的緣故，而是從頭到尾、每個獎項幾乎都和媒體預測的熱門得主完全一致，使得整場典禮毫無驚喜可言，像是照本宣科下的結果；加上表演節目的陽春型態，令本屆典禮並未撩撥起太多引人興奮的漣漪。 從1月開始的諸多影評協會、金球獎、各大公會協會電影獎，到英國奧斯卡，整整兩個月的「得獎季」，長時間密集的開獎揭曉與交叉比對，幾乎已把呼聲最高的得主給「平均」出來了。這是奧斯卡近年愈來愈避不了的嶄新難題。去年至少還有「李安vs.史匹柏」，以及影后獎的老少對決帶來懸疑性；但今年連技術獎項、外語片、動畫長片等全無意外，甚至連捉對廝殺的期待感都沒有。 為科幻類型開創新局的「地心引力」，一口氣奪下包括導演、攝影、剪輯在內的7大獎，卻還是在最佳影片敗給主題上超級政治正確的「自由之心」，雖是意料中事，仍有點令人難以心服口服。比起史提夫麥昆自己的前兩部作品，「自」片即使動人，相形之下還是稍嫌中規中矩。奧斯卡總是一方面想寫下新頁，一方面又在保守傳統的本位主義中拉扯，「地心引力」的滑鐵盧，也讓最佳影片獎原有機會寫下首度頒給科幻片與3D電影的「新紀錄」，提早嘎然而止。 「自由之心」比起去年的「林肯」幸運太多。今年適逢主辦單位影藝學院迎來一位新的非洲裔女主席，整場典禮上刻意安排一位接一位的黑人影星分布在每個段落輪番上台，從最資深的薛尼鮑迪到年輕的麥可比喬丹，連威爾史密斯出場頒最佳影片獎，坦白說都有點遠不如過去此獎頒獎人應有的「分量」（像去年是傑克尼柯遜），意圖不言而喻。    4個演員獎與最佳導演全由大熱門雀屏中選，唯一可能翻盤的女配角珍妮佛勞倫斯，最終還是敗給自己年紀太輕、不該太早寫下連兩年得獎紀錄的屏障使然。影帝馬修麥康納勝在轉型成功，影后凱特布蘭琪則是戲好加上聲勢強，沒被伍迪艾倫的負面新聞造成任何影響。 最後談到頒獎典禮本身。艾倫狄珍妮絲不像去年主持人賽斯麥克法蘭在言論尺度上大走鋼索，她大部分時間都在台下與明星影人互動，展現另一種隨興熱鬧的親民喜感，是她獨有的特質。可是比起去年出現「悲慘世界」、「芝加哥」兩段豪華驚豔的歌舞橋段，今年只有一開始的「快樂」這首歌讓台上台下跳出熱絡氣氛，其餘都是單調演唱，甚至沒多餘的舞蹈或場面調度相佐，「吸睛」程度也打了不少折扣。,聯合報
2014-03-04,TVBS打美女牌？ 夏嘉璐再當主播,TVBS昨天舉行主播團隊亮相記者會，夏嘉璐擔任晚間6.7點主播。                    TVBS昨天舉行主播團隊亮相記者會，夏嘉璐擔任晚間6.7點主播。                                    資深主播詹慶齡上周四播完最後一夜的「晚間6.7點」新聞功成身退榮升新聞部副總監，昨午TVBS端出4位「黃金時段」主播鄭凱云、蘇宗怡、夏嘉璐及廖芳潔一起亮相，其中夏嘉璐一如外界預料接手「晚間6.7點」時段，坦言心情「戒慎恐懼」。近來T台人事異動頻傳，除了鄭麗文接手「麗文正經話」，夏嘉璐回歸主播台，資深主播詹慶齡則轉調行政高階主管，力保新聞台王位意圖明顯。只是一心期待轉型的夏嘉璐，最終仍回歸原點，心情肯定沮喪？夏嘉璐平靜說：「對我來說每一個工作都是挑戰，公司告訴我可能回去當主播，我也是考慮了幾天就答應，畢竟還得尊重家人意見，擔心影響家庭生活安排，但我必須強調這些都是『過程』。」她對接手詹慶齡的美好成績感到「戒慎恐懼」。外傳TVBS將改打「美女牌」，她也笑說：「可不可以跨界呢？我不介意外界比較，太介意反而亂了方寸，還是先把分內工作做好。」新聞部總監詹怡宜則以個人經驗妙答：「我們到底打什麼牌？就像我一樣，恰巧『資深』又是『美女』，我們主播都有豐富新聞資歷與採訪經驗，絕對兼具專業與美貌。」,聯合報
2014-03-04,王菲現身 挺愛牌CELINE,王菲穿CELINE春夏裝，現身CELINE巴黎秋冬秀場。                       CELINE秋冬以不同風格大衣為重要設計。                       Chloe秋冬裝有許多民族風的印花。                    王菲穿CELINE春夏裝，現身CELINE巴黎秋冬秀場。                                    2014秋冬巴黎時裝周第6天引發亞洲媒體騷動，原來是天后王菲相隔10年，再度來到巴黎時裝周，而且挺的是愛牌CELINE，這也是她宣布與李亞鵬離婚後，第一次現身的公開活動，而她的舊愛謝霆鋒也為新節目飛到巴黎，這讓兩人可能異地相遇。王菲與CELINE關係密切，2004年王菲前往巴黎看CELINE秀展開雙方合作，之後她2005年嫁給李亞鵬後淡出演藝圈，在2010年王菲藉著到巴黎拍攝CELINE照片，而宣告復出開唱，如今王菲離婚後第一場活動，同樣獻給CELINE。好巧不巧，王菲在巴黎能巧遇同去看秀的好友趙薇，而前男友謝霆鋒也剛好到巴黎錄節目，陸媒巧妙聯想兩人有機會相遇，王菲被問到是否會跟謝霆鋒見面時，她一概不回應。而秋冬CELINE打造出多樣化的女性大衣，有繭型、寬鬆、窄版等不同剪裁，融合部分日式開襟剪裁，在簡單風格中找出品牌獨有脈絡。Chloe的秋冬新裝在設計總監Clare Waight Keller操刀下，企圖找出Chloe女孩的神秘與野性，除充滿民族風情的印花新裝外，Chloe解放女性剪裁，強調穿著上的舒適感，為Chloe找出新的品牌風格。,聯合報
2014-03-04,Janet瘋台灣 勾引各國王牌主持,Janet「瘋台灣」做了快10年，最新一季將於本月9日起每周日晚間9點全台首播，主題為「瘋台灣全明星」，除了她之外，還包括TLC旅遊生活頻道其他王牌主持人珊曼莎布朗、伊恩萊特、鮑伯布魯莫等，一起上山下海嘗試各種不同寶島玩法。                    Janet「瘋台灣」做了快10年，最新一季將於本月9日起每周日晚間9點全台首播，主題為「瘋台灣全明星」，除了她之外，還包括TLC旅遊生活頻道其他王牌主持人珊曼莎布朗、伊恩萊特、鮑伯布魯莫等，一起上山下海嘗試各種不同寶島玩法。                                    Janet「瘋台灣」做了快10年，最新一季將於本月9日起每周日晚間9點全台首播，主題為「瘋台灣全明星」，除了她之外，還包括TLC旅遊生活頻道其他王牌主持人珊曼莎布朗、伊恩萊特、鮑伯布魯莫等，一起上山下海嘗試各種不同寶島玩法。昨天新加坡名美食主持司徒國輝，與來自香港的「海灘假期」主持安琪拉，一起為Janet站台，司徒國輝大讚台南滷味一級棒，牛奶蜜棗也超好吃，聽得身材苗條卻食量不少的安琪拉直流口水。Janet笑言寶島除了美食超殺，自然風景和人情味也對外國朋友有強大吸引力，希望有機會請更多主持人朋友加入「瘋台灣全明星」的行列。,聯合報
2014-03-04,丁噹透視蕾絲裹身 腰臀線誘人,丁噹邀請設計師陳季敏打造演唱會禮服。                    丁噹邀請設計師陳季敏打造演唱會禮服。                                    丁噹昨為3月8日小巨蛋演唱會定裝，她穿上設計師陳季敏設計的蕾絲水鑽夢幻禮服，身材曲線若隱若現，她對身材有自信，笑稱近期天天運動兩小時，訓練肌耐力、有氧拳擊，外加慢跑，果然塑身有成。繼2月上海場與Vera Wang婚紗合作，丁噹造型愈走愈浪漫，設計師陳季敏為她從美國紐約訂製立體車骨蕾絲，量身打造溫柔又具個性的歌聲，以緊身透視系列，展現丁噹的腰臀線，丁噹試裝時不停深呼吸，就怕一放鬆，肉肉跟著解放，除了衣服緊身，陳季敏還加上30公尺長的水鑽裙襬及夢幻的羽毛頭飾，要讓丁噹在演唱會當天，美美飛天。除了少吃多動雕塑體型，丁噹近期也開始學台語，打算在演唱會和歌迷台語互動。,聯合報
2014-03-04,KANO口碑延燒 4天賣6500萬,勵志感人 國片「KANO」上映4天台北票房達2200萬、全台則有6500萬，不僅票房數字逐日成長，首周末賣座成績也是今年度開片最高的電影。                    勵志感人 國片「KANO」上映4天台北票房達2200萬、全台則有6500萬，不僅票房數字逐日成長，首周末賣座成績也是今年度開片最高的電影。                                    國片「KANO」上映4天台北票房達2200萬、全台則有6500萬，不僅票房數字逐日成長，首周末賣座成績也是今年度開片最高的電影。「KANO」上映後，各方正面回響不斷，包括陳玉勳導演、九把刀、李烈、林書宇、侯季然等都推薦。片中經典台詞「不要想著贏，要想不能輸」、「怕輸，就想辦法贏」，成為勵志名句，更有人想拿這幾句話當成座右銘。,聯合報
2014-03-04,張韶涵女神造型 被指像螢火蟲,引起熱議 張韶涵近來斥資約2千萬元拚新輯「張韶涵Angela Zhang」，重金打造新造型，但網友不斷在她的造型做文章，之前「OK蹦」的女機器人，被指疑抄襲日本卡通「聖鬥士星矢」中「沙加」，遭她否認。                    引起熱議 張韶涵近來斥資約2千萬元拚新輯「張韶涵Angela Zhang」，重金打造新造型，但網友不斷在她的造型做文章，之前「OK蹦」的女機器人，被指疑抄襲日本卡通「聖鬥士星矢」中「沙加」，遭她否認。                                    張韶涵近來斥資約2千萬元拚新輯「張韶涵Angela Zhang」，重金打造新造型，但網友不斷在她的造型做文章，之前「OK蹦」的女機器人，被指疑抄襲日本卡通「聖鬥士星矢」中「沙加」，遭她否認。這回她推出新作「為愛而活」，一身黃綠女神裝，又引來網友討論，有人說像「螢火蟲」或「燈籠草」，對造型老引發話題，至截稿為止，張韶涵方面沒回應。,聯合報
2014-03-04,邵逸夫也有份,邵逸夫也在今年奧斯卡頒獎的懷念單元中。                       秀蘭鄧波兒在懷念單元未被特別凸顯，粉絲不解。                    邵逸夫也在今年奧斯卡頒獎的懷念單元中。                                    「懷念已故影人」是每年奧斯卡頒獎觀眾最期待卻也讓主辦單位最頭痛的段落，去世的影人眾多難全部致敬，誰被忽略總引發爭議，過去一年由於不少大牌過世，讓奧斯卡傷透腦筋，結果依舊難免遺憾。去年底彼得奧圖、瓊芳登先後逝世，「玩命關頭」保羅沃克意外身亡，今年有影帝菲利普西摩霍夫曼驟逝，加上還有在一年間過世的「紐倫堡大審」奧斯卡影帝麥斯米倫雪兒、昔日童星秀蘭鄧波兒、「真善美」女配角伊蓮娜派克等，很難擺得平，外界好奇主辦單位如何解決？突然又發生「噬血Y世代」工作人員莎拉瓊斯為拍新電影出意外，27歲即英年早逝，劇組卡司發起網路請願，希望讓她被排進「懷念影人」之中。典禮在「似曾相識」經典配樂襯底，由「黑道家族」詹姆斯甘多芬尼揭開序幕，菲利普西摩霍夫曼為壓軸，華人影視大亨邵逸夫也擠上了名單。有影迷不解應是彼得奧圖與秀蘭鄧波兒為開場與壓軸，結果彼得被排在中段，秀蘭也一瞥而過。隨後請出從未在奧斯卡表演的貝蒂蜜勒演唱名曲「Wind Beneath My Wings」，一曲唱罷，才明白製作單位的用心，她身後大螢幕上，被懷念影人的照片集合在一起，正中位是彼得奧圖，而網友念茲在茲的莎拉瓊斯未擠進正式的懷念片段，卻在貝蒂唱完歌，以一條特別的跑馬燈打上懷念她。可惜「歡樂合唱團」柯瑞蒙提斯、「獵殺紅色十月」等原著小說作者湯姆克蘭西還是被漏掉。,聯合報
2014-03-04,表演少而巧 聚焦電影人,伊蒂娜曼澤爾演唱「冰雪奇緣」主題曲「Let it Go」。                       最佳歌曲由菲董(右)等多位歌手獻唱，歌手跳到台下與明星們互動。                    伊蒂娜曼澤爾演唱「冰雪奇緣」主題曲「Let it Go」。                                    本屆奧斯卡頒獎典禮請到睽違7年的艾倫狄珍妮絲回鍋主持，節目行禮如儀，成為艾倫脫口秀個人秀場。本屆典禮不以變裝秀或開場短片喧賓奪主，主持人負責流程推進，幾段演唱少而巧，將舞台還給入圍者與所有影人，會後一般評論艾倫表現稱職無過，平順完成典禮，有人歡迎艾倫明年「Third's A Charm」（無三不成禮），但也有人認為除了自拍和披薩兩個段落，她的主持平順到近乎無聊。艾倫開場即一一點名入圍者開玩笑，問艾美亞當絲有沒有上大學、對84歲入圍者瓊史桂布大聲說話（暗示年老耳背）、並糗珍妮佛勞倫斯去年上台及今年在紅毯跌倒事件，並說18次入圍的妝髮費用，快讓梅莉史翠普負擔不起再次入圍，也不怕觸布萊德利庫柏霉頭，先送他樂透當陪榜的安慰獎。今年主題是「英雄」，影片綜合影史上各種英雄人物；也同時紀念「綠野仙蹤」75周年，艾倫換下慣穿的中性西裝，一度搞笑換上粉橘色蓬裙裝，扮成「綠」片中的女巫，對身為女同志的她來說，十分犧牲，而甫在葛萊美獎吊彩帶高空演出的粉紅佳人（Pink），難得穿著典雅，中規中矩演唱「綠」片主題曲「Over The Rainbow」。最佳歌曲入圍者由菲董等多位歌手獻唱。U2表演入圍之一「曼德拉：漫漫自由路」主題曲「Ordinary Love」，主唱波諾本身也是人道英雄，與曼德拉頗有私交，現場演唱為電影量身打造的此曲，感情充沛；伊蒂娜曼澤爾（Idina Menzel）唱「冰雪奇緣」主題曲「Let it Go」，卻疑似發抖、搶拍、鎖喉，她的名字還被約翰屈伏塔講錯，幸而已紅透全球的此曲順利奪獎。各頒獎人或引言人並沒有太脫稿的發言。久違的柴克艾福隆圓一圈出現，以英國「福爾摩斯」影集走紅的班尼狄克也上了奧斯卡頒獎，才與兒子共同拿到「金酸莓獎」的威爾史密斯來頒最佳影片，也頗幽默，而人道獎得主安琪莉娜裘莉偕史上首位黑人影帝薛尼鮑迪頒最佳導演，則是令人感動的一幕。,聯合報
2014-03-04,裘莉得獎 小布深情獻吻,布萊德彼特首度監製的「自由之心」，一舉奪得最佳影片，女友安琪莉娜裘莉13年來，以行動支援各國難民，獲奧斯卡頒發人道主義獎，當頒獎典禮上播放裘莉為難民奔波的畫面時，小布適時地給予裘莉親暱一吻，似是讚賞女友將小愛化大愛的精神，情侶檔一得大獎、一得精神獎勵，堪稱好萊塢神鵰俠侶。小布與裘莉交往以來，婚事始終只聞樓梯響，今年仍以情侶身分攜手參加奧斯卡，兩人互動令人動容，紅毯上，媒體要求合照後，隨即拍裘莉獨照，只見小布毫不猶豫，低頭俯身彎腰，把鎂光燈焦點全讓給裘莉獨享，斯文男友的形象全都露，令每個女人看了都直呼「裘莉有小布，好幸福，這是真愛」。今年奧斯卡頒獎場上花絮多，主持人艾倫狄珍妮外叫披薩餵飽飢腸轆轆的大明星，小布更展現紳士風度，除了詢問裘莉需求，還幫忙遞紙巾，隨即自己大口吃披薩，相當豪邁。裘莉長期投入幫助各國難民，2001年捐給聯合國難民署100萬美元（約3千萬台幣），幫助阿富汗難民，同年，被任命為難民署親善大使，之後，裘莉出訪過非洲獅子山、坦尚尼亞和巴基斯坦、查德以及俄羅斯車臣等地的難民營。,聯合報
2014-03-04,安海瑟薇個性美,奧莉薇亞懷爾德(左)穿Valentino禮服，右為她老公傑森蘇戴西斯。                       水晶裝飾好閃安海瑟薇穿GUCCI黑色禮服。                       李奧納多狄卡皮歐穿亞曼尼西裝。                    水晶裝飾好閃安海瑟薇穿GUCCI黑色禮服。                                    從奧斯卡紅毯看流行趨勢，可發現服裝以黑色、裸色系與粉嫩色系等三大風格為主，女星挑款式也能看出年齡，年輕女星多愛個性款，如安海瑟薇的GUCCI晚禮服，款式與她去年的粉色削肩裝略為雷同，但黑色系多了個性，胸前水晶裝飾相當閃耀。輕熟女以上愛柔美款、裸色系，潔西卡貝兒的香奈兒訂製服就是代表，這件香奈兒春夏訂製服是雪紡材質，上綴有銀色刺繡，高貴典雅。潘妮洛普克魯茲穿上彷彿希臘女神的皺褶禮服，少了以往的華麗看頭，卻多了清新感。而梅莉史翠普一身浪凡上白下黑禮服，讓她小露香肩，優雅又大器，是許多資深女星的典範。娜歐蜜華茲的白色禮服也綴有不少花飾，配上一頭金髮，低空過關。而年輕派的女星很有主見，安海瑟薇的GUCCI禮服堪稱代表，而以往造型受好評的艾瑪華森，這次不僅包頭看來沒梳好，而Vera Wang禮服想走成熟感卻看來老氣，可惜了青春氣息。今年紅毯孕婦也特別多，凱莉華盛頓有Jason Wu首度操刀的奧斯卡禮服，緞面材質優雅卻也少了設計，比不上奧莉薇亞懷爾德穿黑色禮服，保守安全過關。而今年男星穿著普遍都以西裝為主，李奧納多狄卡皮歐的合身亞曼尼西裝合身帥氣，只可惜沒拿影帝，凱文史貝西則穿BURBERRY西裝，多了一點英倫時髦感。帥氣男星代表柴克艾福隆則穿Calvin Klein西裝凸顯好身材。另外，今年紅毯多位女星都頂著類似的髮型現身，包括短髮、包頭與波浪髮型。其中俐落短髮受到青睞，包括珍妮佛勞倫斯、安海瑟薇、莎莉塞隆、露琵塔妮詠奧等，雖然都是短髮，卻各有巧妙。安海瑟薇的短髮微鬈俐落，也讓她的五官更立體。波浪鬈髮包括有凱特布蘭琪、珊卓布拉克、潔西卡貝兒等人。潔西卡貝兒的微鬈髮是她的招牌，特別梳向同一邊，可露出配戴的珠寶耳環與項鍊，凱莉華盛頓的微鬈髮很有浪漫風情。包頭也是許多女星首選，梅莉史翠普梳來最優雅迷人，潘妮洛普走公主頭髮型，各展風情。,聯合報
2014-03-04,莎莉塞隆傲全場,"時尚與珠寶第一美時尚與珠寶的最美都給了莎莉塞隆，Dior黑色魚尾禮服展現「恰到好處」的魅力，完美線條與海瑞溫斯頓鑽石項鍊搭配得恰到好處，讓人想起伊麗莎白泰勒，展現經典的巨星氣勢，傲視群雌。                       時尚第二美凱特哈德森Versace訂製禮服，尤其美在披肩，強調了巨星架式；但珠寶如能搭配呼應裙襬的流蘇垂墜式耳環，將更完美。                    時尚與珠寶第一美時尚與珠寶的最美都給了莎莉塞隆，Dior黑色魚尾禮服展現「恰到好處」的魅力，完美線條與海瑞溫斯頓鑽石項鍊搭配得恰到好處，讓人想起伊麗莎白泰勒，展現經典的巨星氣勢，傲視群雌。                                    今年奧斯卡紅毯，拜諸多強片角逐之賜，星光熠熠，但光采卻有些不如預期，或許因國際局勢和景氣不明，彰顯華麗的珠寶戴得保守，只能靠優雅的禮服取勝。時尚觀察家袁青認為，今年紅毯時尚主軸是「剪」「單」，立體剪裁線條尤其能凸顯女星身材；單色且大器的正紅、寶藍、雪白和裸膚色，搭配自然髮型，帶眾人回到舊時好萊塢的隆重風華。不過藝術珠寶設計師Anna Hu也指出，今年珠寶配戴過於保守，少了原創性和樂趣，「得連喝2杯咖啡才能撐著看完」。巴黎時裝周上大獲好評的Dior，於星光大道上也締造佳績，獲專業評論和網友票選壓倒性勝利的莎莉塞隆，收腰魚尾的Dior黑色禮服凸顯傲人身材，搭配海瑞溫斯頓要價1,500萬美金的Incredibles系列項鍊，鑲嵌31克拉DIF美鑽，與她相互輝映。去年影后珍妮佛勞倫斯雖然又因跌跤，被主持人艾倫糗，但對紅毯裝扮顯然愈來愈上手，也穿Dior禮服的她長項鍊往後戴，凸顯肩頸的優美。在「藍色茉莉」中大秀貴婦時尚且勇奪影后的凱特布蘭琪，裸膚色薄紗禮服再現優雅，綴滿的水晶花朵彷彿貼在肌膚上，配戴的蕭邦鑽飾稍嫌沉重，但她坦言，真正重的是這身禮服，但為了美麗，一切都得撐住。同樣走若隱若現風的安琪莉娜裘莉，刷上銀色亮片的Elie Saab長袖禮服，性感得恰到好處；凱特哈德森穿結合披肩設計的白色VERSACE禮服，珠寶搭配氣勢小輸，但性感深V和梳到一側波浪金髮，增添性感。同樣都選了海軍藍的艾美亞當斯與珊卓布拉克，看在時尚和珠寶評論專家眼中各有所長，穿GUCCI訂製服的艾美亞當斯氣質取勝，但搭配的Tiffany蛋面紅紋石耳環太對比突兀，不能相稱；珊卓布拉克的珠寶戴著基本不出錯，但Alexander McQueen深藍色禮服相對太繁複。茱莉亞羅勃茲珠寶也是基本款，但混搭寶格麗骨董珠寶與祖母綠切割鑽石手環，細節取勝。",聯合報
2014-03-04,"男配角獎 尋夢成真
功勞歸媽 傑瑞李托 藥命不賣帥",留著一頭長髮的傑瑞李托，笑擁小金人獎座。                       傑瑞李托(左)演活「藥命俱樂部」的變裝癖愛滋病患。                    留著一頭長髮的傑瑞李托，笑擁小金人獎座。                                    【記者項貽斐、蘇詠智、祁玲、陳于嬙、袁世珮、顏甫珉、陳若齡、王惠琳、陶福媛╱綜合報導】好萊塢的帥哥小生如過江之鯽，卻很少有人像今年奧斯卡最佳男配角傑瑞李托一樣特立獨行，影視圈三番兩次要捧他為偶像天王接班人，他卻堅持演另類、有挑戰性的角色，甚至可以幾年不拍戲，專心玩音樂，是否成名賺大錢，似乎不在他的考量之中。傑瑞李托領獎致詞時，感念高中輟學的單親母親將他一路扶養大，讓他有尋夢的力量，也向近來局勢動盪的烏克蘭和委內瑞拉人民喊話，表示自己的心與他們同在，最後則表示有3600萬不幸去世的愛滋病患，如果有人覺得因為堅守真實自我、堅持心中所愛而深感不公平，自己也和他們同在。傑瑞李托出道之初，和克萊兒丹妮絲合演青春影集「甜蜜芳心」，戲裡讓克萊兒著迷，戲外迷倒眾多少女，馬上從小螢幕跳進大銀幕，一度因為當時青少年恐怖片大流行，掛帥主演「下一個就是你」，無奈片子反應不佳，他索性堅持自我，不再演賣帥的角色，偏要在「鬥陣俱樂部」染上一頭金髮，被布萊德彼特打得滿臉血到沒人認得出來。之後傑瑞演了一連串名導特色大片，包括「紅色警戒」、「美國殺人魔」、「噩夢輓歌」、「戰慄空間」等，和帥哥小生路線愈離愈遠，期間他能擠上娛樂報導的話題只有兩個：卡麥蓉狄亞茲的未婚夫以及據傳是好萊塢「第一大鵰」。他和卡麥蓉的一段情是真，但終究感情變淡分手，後者在歐美娛樂圈是個流傳甚廣的話題，沒人可證實，有人傳說這是他在拍「第27章」，讓同片的琳賽蘿涵拜倒在牛仔褲下的主因。近年來傑瑞演藝圈主要成績，是擔任「30秒上火星」主唱，曾來台演出，為專心發展音樂事業，曾推掉克林伊斯威特「硫磺島的英雄們」；接演「藥命俱樂部」愛滋病患，讓他魔鬼減肥瘦成皮包骨，令人擔心健康受損，他片中病危咳血時哭喊著不想死，極具感人力量，小金人爭奪戰中，也一路聲勢遙遙領先，毫無意外獲獎。,聯合報
2014-03-04,"最佳外語 絕美之城
勾勒羅馬浮世繪",「絕美之城」導演保羅索倫提諾(左)與男主角托尼瑟維洛分享得獎喜悅。                       義大利電影「絕美之城」勇奪最佳外語片獎。                    「絕美之城」導演保羅索倫提諾(左)與男主角托尼瑟維洛分享得獎喜悅。                                    【記者項貽斐、蘇詠智、祁玲、陳于嬙、袁世珮、顏甫珉、陳若齡、王惠琳、陶福媛╱綜合報導】 奧斯卡最佳外語片由先前呼聲極高的義大利片「絕美之城」（The Great Beauty）奪得，今年有來自比利時、柬埔寨、丹麥、義大利和巴勒斯坦5個國家的入圍片，都各自拿下國際大獎，可說競爭激烈。「絕」片在奧斯卡頒獎前便拿下第26屆歐洲電影獎最佳影片、導演、男演員及剪輯4大獎項，另外也獲得金球獎及英國電影學院獎最佳外語片，更被「時代周刊」選為年度10大佳片第2名。「絕美之城」描述一名成長於羅馬的記者傑普甘巴德拉（托尼瑟維洛飾），在他慶祝65歲生日之時，回憶起過往青春年代的激情與玩世不恭的夜生活。在美麗悠久的羅馬城與虛假骯髒的上流社會之中，尋找生命的意義。導演保羅索倫提諾以強烈的影像風格為個人特色，「絕美之城」中的鮮明對比色彩與鏡頭設計，堪稱為羅馬浮世繪，呈現出如同舞台劇般的空虛之美，被視為向已故義大利藝術電影大師費里尼致敬。索倫提諾得獎時除感謝製作團隊，更表示「電影裡的城市，羅馬，是非常美麗且值得一遊的。這個獎也獻給義大利。」,聯合報
2014-03-04,得獎名單,最佳影片自由之心最佳導演艾方索柯朗(地心引力) 最佳男主角馬修麥康納(藥命俱樂部)最佳女主角凱特布蘭琪(藍色茉莉)最佳男配角傑瑞李托(藥命俱樂部)最佳女配角露琵塔妮詠奧(自由之心)最佳外語片絕美之城(義大利)最佳動畫長片冰雪奇緣最佳動畫短片Mr. Hublot最佳實境短片氦最佳紀錄長片和聲女神最佳紀錄短片The Lady in Number 6: Music Saved My Life最佳原創劇本雲端情人最佳改編劇本自由之心最佳攝影地心引力最佳剪輯地心引力最佳原創電影配樂地心引力最佳原創電影歌曲Let It Go(冰雪奇緣)最佳音效剪輯地心引力最佳混音地心引力最佳藝術設計大亨小傳最佳服裝設計大亨小傳最佳視覺效果地心引力最佳化妝與髮型設計藥命俱樂部終身成就獎史提夫馬丁、安琪拉蘭斯柏瑞、皮耶羅托西珍赫修人道主義獎安琪莉娜裘莉,聯合報
