publish_date,title,content,press
2014-03-04,"女配角獎 擠下雙影后 露琵塔妮詠奧
自由扮黑奴",露琵塔妮詠奧以「自由之心」勇奪最佳女配角獎，手握小金人歡呼。                       「自由之心」中，露琵塔妮詠奧扮演飽受白人欺凌的黑奴。                    露琵塔妮詠奧以「自由之心」勇奪最佳女配角獎，手握小金人歡呼。                                    【記者項貽斐、蘇詠智、祁玲、陳于嬙、袁世珮、顏甫珉、陳若齡、王惠琳、陶福媛╱綜合報導】剛滿31歲的黑人女星露琵塔妮詠奧，擊退影后級女星珍妮佛勞倫斯及茱莉亞羅勃茲，憑「自由之心」求生痛苦、求死不得的黑奴，拿下本屆奧斯卡最佳女配角，成功擊退雙后，讓她聲勢大增。露琵塔妮詠奧手握小金人在手，一句「YES」透露出拿獎的澎湃與激動，早在奧斯卡典禮前，她即以「自由之心」拿下美國演員工會及獨立精神獎的最佳女配角，如今拿下象徵最高榮譽的小金人，露琵塔淚流滿面感謝導演史提夫麥昆及家人，她哽咽說著：「我一刻也沒忘記，有人承受了痛苦，我才擁有生命中這麼多的喜悅，我想向派西（劇中角色Patsey）的精神致敬，謝謝她的指引。」奧斯卡向來採會員投票機制，因「自由之心」是今年的強片之一，勢必對露琵塔妮詠奧的得獎，具哄抬效果，且她在片中，飾演飽受白人雇主欺凌的黑奴，白天得拚命拔棉花，晚上還得面臨男主人的強迫性求歡，更得遭受女雇主的刁難，一場她全裸遭鞭刑的劇情，整個背部被打到血肉模糊，角色悽慘，博得相當多同情。相較於露琵塔妮詠奧因角色淒慘而吃香，與她勢均力敵的珍妮佛勞倫斯，則因去年才得獎，就算在「瞞天大佈局」將驚世老婆演得生動吸睛，要兩度奪獎，還是有基本難度，因此也有一說是露琵塔妮詠奧趁此占了便宜。頂著耶魯大學碩士光環的露琵塔妮詠奧，雖是影壇新人，她的家世相當不凡，她出生於墨西哥，在肯亞長大，父親是前肯亞衛生及國家建設部長，現任國家參議員，母親是非洲癌症基金會常務董事，堂姊名列「富比世」非洲年輕女強人排行榜，另一位堂姊也是紐約大學教授。她從小生活在高知識、高社經地位家族，貴為名門大小姐，卻能成功詮釋生活完全相反的「自由之心」女黑奴一角，也是一大挑戰。,聯合報
2014-03-04,小金人跨越國界 電影題材人才大熔爐,一年一度的奧斯卡金像獎華麗落幕，除了明星雲集、披薩、自拍等花邊話題，更重要的是小金人對「嚴肅種族歷史議題」的關注，與「廣納全球電影人才加入」的格局。以非裔美人遭受歧視威脅的電影這些年常獲奧斯卡青睞，從多線敘事的「衝擊效應」、描述黑人幫傭在不同白人家庭工作遭遇的「姊妹」到風格化呈現黑奴與正義白人聯手大反撲的「決殺令」，但是影片導演都是白人。去年奧斯卡獎中電影「林肯」開高走低，導演史蒂芬史匹柏著墨於林肯總統如何為解放黑奴展開政治攻防戰的用心，獲美國觀眾認同，但敗給更以美國中心的「亞果出任務」。今年以黑奴為主角的「自由之心」聚焦在失去自由的平凡人物，卻成功脫穎而出，也創下頭一位非洲裔導演作品得大獎的奧斯卡新歷史。奧斯卡獎在過去八十五屆中，非洲裔電影人獲獎的總數為二十六次，其中演技獎十四次、劇本獎一次、音效獎四次、音樂獎七次，難得有非洲裔導演受肯定，直到一九九一年非洲裔導演約翰辛格頓以「鄰家少年殺人事件」入圍奧斯卡最佳導演，才首度打破這種局面。此次「自由之心」在英國導演史提夫麥昆領軍下，網羅來自各方的人才一起詮釋發生在十九世紀中葉美國南方的黑奴故事，主要演員奇維托艾吉佛與班奈迪克康柏拜區是英國人、麥可法斯賓達是德裔愛爾蘭人，卻拍出美國歷史的黑暗傷疤。該片在海外的賣座是美國本土的三倍，顯示影片追求自由的普世意義跨越國界。至於好萊塢大片「地心引力」，在此次奧斯卡獎最佳影片獎項雖然敗北，但因墨西哥導演兼編劇艾方索柯朗的創造力和凝聚力，把一個幾乎只有女主角唱獨腳戲的科幻片變得生動感人，3D影像技術更嘆為觀止，也因此在奧斯卡獎中橫掃最佳導演和六大技術獎項。近年來不少國外人才在奧斯卡最佳導演項目紛紛竄出頭來，艾方索柯朗也成為繼「大藝術家」導演米歇爾哈札納維西斯、「少年PI的奇幻漂流」導演李安之後，又一位獲獎的非美國籍導演。國外幕前、幕後人員在奧斯卡舞台大放異彩的情況層出不窮，也讓以民族大熔爐自許的美國有更多機會透過大銀幕展現海納百川的創作力，開拓更廣大市場。,聯合報
2014-03-04,艾方索柯朗  7年做完太空夢,墨西哥導演艾方索柯朗執導的「地心引力」叫好叫座，讓他連奪奧斯卡最佳導演與最佳剪輯雙獎。                    墨西哥導演艾方索柯朗執導的「地心引力」叫好叫座，讓他連奪奧斯卡最佳導演與最佳剪輯雙獎。                                    導演艾方索柯朗昨天以「地心引力」拿下最佳導演獎，成為第一個拿到這個獎項的墨西哥人。他致詞時表示，這部電影花了很長的時間才拍完，所幸結果是好的。「地心引力」從籌備到上片共耗費七年，其中拍攝花了四年半的時間。他曾形容，拍攝過程就像一隻被獵犬追了四年半的狐狸，當狐狸終於擺脫獵犬後，心情不是開心，而是鬆了一口氣。「地心引力」描述珊卓布拉克飾演的醫學工程師首次執行太空任務卻遇到意外、獨自克服困境的過程。片中以大量科技呈現人類在無垠太空的渺小和無助，技術和編導演的表現都相當傑出，已然成為此類電影的新典範。詹姆斯柯麥隆便曾稱它為有史以來最好的太空電影，也有人將之與史丹利庫柏力克的「2001：太空漫遊」相提並論。五十三歲的艾方索從小立志當導演和太空人，拿到第一台相機後每天拍個不停。童年時期他沒什麼朋友，反而常在戲院逗留。長大後他想拍電影，但媽媽不同意，只好折衷上午念哲學、下午去電影學校上課。,聯合報
2014-03-04,凱特布蘭琪 舞台劇底子 淬鍊慾望街車,九年前以「神鬼玩家」奪得奧斯卡最佳女配角的凱特布蘭琪，今年靠著伍迪艾倫為她量身打造的「藍色茉莉」更上層樓，已獲大大小小超過廿座影后，昨天如願拿下奧斯卡影后。致詞時她十分得體地向對手致敬，將自己成就歸功於雪梨的劇團，盛讚劇場工作令她變成一位更出色的女演員，接著高明地喊話：「感謝聰明且勇敢發行這部電影的片商，及進場欣賞的觀眾。業界某些人認為女性電影市場有侷限，其實觀眾想看這種電影，它們有賺頭，世界無限寬廣。」來自澳洲的凱特布蘭琪，堪稱梅莉史翠普接班人，同樣走知性氣質路線，也都從舞台劇磨出演技，就算電影片約不斷，仍會撥出時間重回舞台。看過「藍色茉莉」的觀眾都可感受其深受「慾望街車」影響，凱特真的在舞台上演過「慾」劇，導演還是柏格曼御用影后麗芙鄔嫚，由於反應突出，啟發伍迪艾倫找她拍攝二十一世紀版「慾望街車」─「藍色茉莉」的靈感。她在片中角色一樣是個落魄的昔日貴婦，一樣虛矯做作地維持破碎自尊，當殘酷現實不斷打擊，終於走到崩潰邊緣。角逐演技獎，外放的角色較佔便宜，「藍色茉莉」凱特布蘭琪神經質地搶眼，無怪乎其他入圍者各個強敵，加上「衝奧」最後關頭爆出導演伍迪艾倫捲入性侵養女醜聞，依舊沒讓她的小金人跑掉。人生際遇難料，她入行之初曾在葛倫克蘿絲掛帥的「火線浮生錄」擔任配角，今年她和葛倫克蘿絲再度先後走上奧斯卡舞台，她已兩座小金人在手，葛倫卻六度入圍始終無緣。凱特今年還打敗知性演技派掌門人梅莉史翠普，以及英國前輩茱蒂丹契。,聯合報
2014-03-04,馬修麥康納 瘦成皮包骨 磨戲脫胎換骨,馬修麥康納（左起）、凱特布蘭琪、露琵塔妮詠奧與傑瑞李托是本屆奧斯卡四位演技獎得主。                    馬修麥康納（左起）、凱特布蘭琪、露琵塔妮詠奧與傑瑞李托是本屆奧斯卡四位演技獎得主。                                    馬修麥康納以「藥命俱樂部」勇奪影帝，首次入圍就得獎，證明近年他積極轉型、從偶像型男到實力派演員的努力，獲得回報。馬修麥康納相信拿獎的那刻，已逝的父親正在天上以秋葵配啤酒慶祝（搭配舞步）；他感謝坐在台下的媽媽教導他要自重，也希望所做所為能讓老婆和三個小孩以他為榮。馬修最後提到，他生命中的英雄是「十年後的自己」。這段致辭以他的搥心手勢（出現在「華爾街之狼」）和座右銘「Just Keep Living」作結。入行近廿年的馬修麥康納原本讀法律，後來改攻電影。早期以電視劇起家，外型俊俏的他很快就被好萊塢看上，一九九三年因第一部電影「年少輕狂」嶄露頭角，三年後因「殺戮時刻」爆紅，之後陸續拍了「接觸未來」、史蒂芬史匹柏執導的「勇者無懼」等，被喻為年輕的保羅紐曼。接下來，馬修麥康納拍了幾部賣座的浪漫喜劇片如「愛上新郎」、「絕配冤家」和「賴家王老五」等。他曾說不是很喜歡看浪漫喜劇片，但既然觀眾買帳，他便一部接一部拍下去。直到馬修陸續推出「下流正義」、「性腥聞」和「舞棍俱樂部」等與過往戲路迥異的作品，讓人感受到他積極求變的企圖心。「藥命俱樂部」可視為他蛻變後展翅結果。為了演出患有愛滋病的角色朗，馬修麥康納瘦了超過二十公斤，也有極細膩的心理轉折，與過去俊俏的銀幕花瓶形象大相逕庭。他透露為此每天少量多餐，一天吃八餐，搭配適量運動。外表的改變有助加分，重要的仍是他刻畫角色的內斂功力。朗本有恐同症，但因病接觸同路人、特別是結識傑瑞李托飾演的異性者後，漸漸改變了觀念，也會在必要時為朋友挺身而出。不知不覺間，他和過去自己所嫌棄的人站成了同陣線，馬修也把這樣的變化拿捏得恰到好處。,聯合報
2014-03-04,黑奴「自由之心」 布萊德彼特推手,「自由之心」在奧斯卡金像獎中大放異彩，成為繼「大藝術家」後又一部同時獲得獨立精神獎和奧斯卡最佳影片的電影，既凸顯獨立製片的精神，也彰顯對美國黑奴歷史的關注。不過該片的誕生，除了導演史提夫麥昆的堅持，他的女友與該片製片之一的布萊德彼特都是幕後催生的貴人。以電影「飢餓」在影壇嶄露頭角的史提夫麥昆是住在荷蘭的非裔英國人，向來對黑奴議題有興趣，卻苦尋不到合適題材，直到某天女友推薦他看一本一八五三年索羅門諾斯拉普的自傳「自由之心」，才發現新片的靈感，並決定搬上大銀幕。史提夫麥昆表示，他頭一次看這本書時深受震撼，甚至為自己竟不知此書覺得生氣，因為這本書是描述奴隸生活的第一手資料，呈現一名自由黑人失去自由後的悲慘生活和努力追尋希望的勇氣。但是在籌募拍攝資金時，處處碰壁，直到布萊德彼特的「Ｂ計畫」製片公司加入，終於有了轉機。「自由之心」中的主角索羅門諾斯拉普遭綁架被賣到美國南方當奴隸，全片真實描繪當時的生活細節，包括砍甘蔗、採棉花等工作及黑奴與主人間的互動等，尤其對信仰虔誠的白人主人竟苛待黑奴，有細膩的人性觀察詮釋。對感官慾望探險不遺餘力的史提夫麥昆，這回將焦點對準施虐者的內心，也讓一則黑奴個人的悲劇，擴大格局，檢視錯誤制度導致人性扭曲的殘酷。,聯合報
2014-03-04,巨星玩自拍 三星置入行銷,為了置入三星手機，艾倫狄珍妮絲號召出席奧斯卡頒獎典禮的巨星們自拍，締造照片在推特上轉發的新紀錄。                       為了置入三星手機，艾倫狄珍妮絲號召出席奧斯卡頒獎典禮的巨星們自拍，締造照片在推特上轉發的新紀錄。                    為了置入三星手機，艾倫狄珍妮絲號召出席奧斯卡頒獎典禮的巨星們自拍，締造照片在推特上轉發的新紀錄。                                    本屆奧斯卡頒獎典禮的最大亮點在台下，主持人艾倫狄珍妮絲揪十二位巨星搞史上最強自拍照，刷新社群網站推特（Twitter）的轉推紀錄，讓贊助商三星的一款手機置入，創造話題也讓人見識到好萊塢如何成功與商業結合。奧斯卡的閃閃星光，商機無限，背後也經過精密計算。據外電報導，三星以七點五億台幣連續五年贊助奧斯卡，今年不僅在頒獎典禮發布新型手機廣告，還巧妙讓主持人艾倫狄珍妮絲拿著手機邊拍照、邊打電話，最後創造出「巨星們的自拍照」；三星事後也坦承是置入，但表示如何秀出手機全由奧斯卡決定。在巧妙的安排下，艾倫在節目中段走到梅莉史翠普座位旁說：「妳已有破紀錄的十八次入圍，我們再來破一個紀錄─史上最多人轉發的推特照片。」梅莉邀茱莉亞羅勃茲，接著查寧塔圖、傑瑞李托、珍妮佛勞倫斯、凱文史貝西、布萊德利庫柏都衝上來，連布裘夫妻檔都甘願擠在後面當背景，眾星眉開眼笑，留下一張自拍照。艾倫發照上推特：「如果布萊德利的手臂再長一點就好了。」上傳後瞬間爆量，一小時轉推衝破兩百萬次，導致推特伺服器當機。,聯合報
2014-03-03,從華爾街之狼,《華爾街之狼》電影海報。                    《華爾街之狼》電影海報。                                    名導演馬丁史柯西斯、當紅演員李奧納多狄卡皮歐這一對搭檔，今年又要聯手敲奧斯卡的得獎之門。有人說，在史柯西斯的調教下，李奧納多愈來愈被定型了：一再演出一些紙醉金迷的「暴發戶」角色。從《神鬼玩家》、《大亨小傳》、到這部《華爾街之狼》，莫不如此。《華爾街之狼》（The Wolf of Wall Street）改編自爭議性股票經紀人喬丹貝爾福（Jordan Belfort）的同名自傳（「華爾街之狼」也是他的綽號），本片敘述喬登貝爾福在1980年代如何發跡、後來又如何墮落的故事。Wolf與Wall  巧妙串起「貪婪」英文書名∕片名把「狼」跟「華爾街」連結在一起，是理所當然的。因為Wolf與Wall，在英語中屬於是押「頭韻」（Alliteration，指詩文中以相同的字母或聲韻開頭）的兩個字。「狼」在西方文化中，又是饑餓、貪婪的象徵。演員麥可道格拉斯在他奧斯卡稱帝的代表作《華爾街》裡，有一句經典對白：Greed is good（貪婪是好事）。貪婪，正是華爾街的「精神」所在。送羊入虎口 英說法改成狼由於文化關係，英語中跟狼有關的成語很多，而且多半大家都耳熟能詳。例如：1.「大壞狼」（The Big bad wolf），意指「愛惹事生非」的人。2.Cry wolf，脫胎自「狼來了」的寓言，意指「謊報警訊」。3. A sheep in wolf's clothing，即是「披著羊皮的狼」。不過，中文裡的「送羊入虎口」，英語中的說法則是「送羊入狼口」（Throw someone to the wolves）。4.Keep the wolf from door，不是字面上的「把狼拒於門外」，而是「生活維艱，勉強僅能餬口」的意思。中文世界裡，有很多與「狼」有關、也有很畫面的形容詞或動詞，例如「狼顧」（指頻頻回頭）、「狼吞虎嚥」等。後者在英文裡也有相同的表達語，叫Wolf down，不過中文裡「色狼」這個詞，從「狼」聯想到「色」，這點倒是與西方人的概念大異其趣。西方人變狼 東方狐、妖化成人當然，電影裡最夯的「狼」， 是「人狼」，或稱「狼人」（Werewolf）。在傳統恐怖片裡，狼人跟吸血鬼、科學怪人、木乃伊是最重要的「四大族群」。近年因《暮光之城》、《決戰異世界》等系列興起，讓狼人在一度式微後，再度活躍於銀幕。「狼人」本是西方文化一種想像的動物，字典解釋：An imaginary creature who is human during the day but becomes a wolf at night when there is a full moon.（一種想像中的動物，白天是人類，但在月圓之夜會變成狼）。這跟東方人的觀念是很不一樣。在中國文學∕民間傳說，山精妖魅變為人的例子不勝枚舉（如狐仙、樹妖），但人變成動物的，卻十分罕見，這只能說是國情不同吧！在希臘∕羅馬神話裡，神或人變成、或被變成動、植物的故事非常多。當中集大成者，應屬羅馬詩人奧維德（Publius Ovidius Naso）的《變形記》（Metamorphoses）。註：《華爾街之狼》在多國皆為限制級電影，此處僅討論本片之英文翻譯。,聯合報
2014-03-03,奧斯卡五看點 有望寫新歷史,奧斯卡3月2日揭曉，以下為美國《石板雜誌》整理可能刷新奧斯卡歷史的5大看點：1.種族不是問題：墨國導演艾方索柯朗和非裔導演史提夫麥昆分別以《地心引力》和《自由之心》入圍最佳導演，誰得獎都將成為首位獲獎拉美或非裔導演。2.年齡沒有界線：《內布拉斯加》的77歲布魯斯鄧恩，有望成為最高齡的影帝。3.演員獎項「大四喜」：《瞞天大佈局》男女主角和配角全數入圍，若全得獎，將成為首部包辦所有角色獎項的鉅片。4.3D電影出頭天：《地心引力》有望成為首部抱回最佳影片獎的3D電影。5.原著劇本獎新紀錄：美國大導伍迪艾倫曾3度拿下最佳原著劇本，若本次再以《藍色茉莉》獲獎，將刷新自己的紀錄。,聯合報
2014-03-03,"「廣島之戀」法國名導
亞倫雷奈91歲過世",法國電影新浪潮代表人物、「廣島之戀」大師級導演亞倫雷奈1日在巴黎過世，享壽91歲。雷奈的製片表示，他是在親友圍繞下安詳與世長辭。儘管雷奈年事已高，但從影超過一甲子以來，創作活力不減，活到老、拍到老，新作「雷利的一生」上月才在柏林影展中獲頒「創新獎」。雷奈出生於1922年6月3日，從小就對拍片有興趣，他曾是電影剪接師，二戰結束後開始拍攝短片，1948年以「梵谷」獲奧斯卡最佳短片，接著1955年以紀念納粹集中營解放10周年的紀錄片「夜與霧」備受國際影壇矚目。1959年雷奈將莒哈絲小說「廣島之戀」搬上大銀幕，該片雖是雷奈的第一部長片，透過一名法國女演員在日本與建築師相戀的故事，串起兩人在二戰期間的創傷經歷，不僅獲坎城影展國際影評人獎，更成為影史經典。1961年雷奈的「去年在馬倫巴」，又將回憶、遺忘、想像交錯，如夢似幻的超現實風格為他贏得威尼斯金獅獎肯定。雷奈電影經常探討記憶與潛意識，穿梭在想像和現實之間，散發迷離美感。,聯合報
2014-03-03,威爾史密斯父子 抱回金酸莓獎,威爾史密斯(右)與傑登史密斯父子，拿下令人尷尬的金酸莓獎。                    威爾史密斯(右)與傑登史密斯父子，拿下令人尷尬的金酸莓獎。                                    每年都故意在奧斯卡獎前一天舉行的金酸莓獎，昨天公布得獎名單。威爾史密斯與傑登史密斯的科幻災難片「地球過後」與「激愛543」均獲3獎，並列大「贏」家。史密斯父子不僅分別獲頒最差男配角及最差男主角，還一起拿下最差銀幕組合。網羅艾瑪史東、休傑克曼、凱特溫絲蕾等眾多明星同台的「激愛543 」，在金酸莓獎中除了囊括最差影片、最差編劇，13位導演還共同獲得最差導演；倒是獲8項提名、由亞當山德勒主演的「亞當等大人」最後「開高走低」，均未「得獎」。另外最差女主角為「黑瘋婆娘的聖誕節」泰勒派瑞（男扮女裝演出），最差女配角為金卡戴珊的「誘惑」，最差改編或續集電影則是強尼戴普主演的「獨行俠」。,聯合報
2014-03-03,自由之心掃5獎 馬修稱帝 凱特封后,美國獨立精神獎昨揭曉，馬修麥康納(圖)、凱特布蘭琪稱帝封后。                       布萊德彼特(右)與露琵塔妮詠歐開心領獎。                       美國獨立精神獎昨揭曉，馬修麥康納、凱特布蘭琪(圖)稱帝封后。                    布萊德彼特(右)與露琵塔妮詠歐開心領獎。                                    美國獨立精神獎頒獎典禮昨天舉行，奧斯卡最佳影片呼聲最高的「自由之心」先行旗開得勝，一舉贏得最佳影片、導演、劇本、女配角與攝影等5項大獎。影帝與影后分別為「藥命俱樂部」的馬修麥康納和「藍色茉莉」的凱特布蘭琪。獨立精神獎頒獎典禮雖是獨立製片業界的盛事，但是仍有許多好萊塢明星力挺，包括奧斯卡影后瑞絲薇絲朋、基諾李維等均應邀頒獎，大陸女星鞏俐也和基諾李維搭檔一起頒發最佳導演獎給「自由之心」導演史提夫麥昆。描述黑奴故事的「自由之心」在獨立精神獎上表現出色，獲頒最佳影片時，該片製片與演員布萊德彼特也開心登台，和大家共享榮耀。一頭短髮、略微發福的布萊德彼特，昨天和未婚妻安琪莉娜裘莉一同出席頒獎典禮，但兩人低調地未走紅地毯，只在台下觀禮。看到「自由之心」團隊接連獲獎，裘莉與有榮焉，並對媒體表示，她始終以小布為榮。此次最佳男配角與最佳女配角分別為「藥命俱樂部」的傑瑞李托和「自由之心」的露琵塔妮詠歐，由於兩人之前曾經謠傳緋聞，傑瑞李托上台致詞時，故意開玩笑說，這個獎要獻給「我未來的前妻露琵塔」。,聯合報
2014-03-03,奧斯卡今登場 考驗艾倫吸睛力,艾倫今年主持奧斯卡頒獎，壓力大。                       奧斯卡頒獎典禮現場，杜比劇院門外的星光大道，工作人員忙著做好防雨措施。                    艾倫今年主持奧斯卡頒獎，壓力大。                                    奧斯卡頒獎典禮台北時間今天上午9點半在美國洛杉磯舉行，杜比劇院門口外的星光大道紅地毯已做好防雨措施，觀眾好奇典禮會端出什麼精采節目滿足大家，媒體則忙著逼有投票權的會員匿名亮票，想搶先嗅出得獎態勢。Star World、Star Movies、Star Movies HD及台視，今天上午8點起直播星光大道及頒獎，今晚9點Star Movies、Star Movies HD及台視，將會重播頒獎的中文字幕版。 去年奧斯卡頒獎典禮，主持人賽思麥克法蘭雖然笑話有時過火，卻向來討年輕觀眾喜愛，收視比前年好。今年主持人艾倫曾在7年前掌舵，表現沉穩，收視人數逼近4000萬，這回是否再次安全過關？各方都在等著瞧。受青少年喜愛的柴克艾福隆、查寧塔圖、安娜坎卓克、珍妮佛勞倫斯等都會出席，熱賣卡通「冰雪奇緣」配音女主角伊迪娜曼佐現身演唱入圍歌曲「Let It Go」，製作單位還安排向「綠野仙蹤」75周年致敬、貝蒂蜜勒表演等主打年長影迷的段落，希望收視群能一網打盡。目前搶先亮出會員票，「自由之心」頗受歡迎，「遲來的守護者」、「藥命俱樂部」也受青睞，影帝方面馬修麥康納被「瞞天大佈局」克里斯汀貝爾追得最緊，影后雖大都投凱特布蘭琪，珊卓布拉克等人也有支持票，只有梅莉史翠普似乎今年較冷門。而以「愛在希臘午夜時」獲奧斯卡最佳原著劇本提名的茱莉蝶兒，雖是入圍者，但卻大聲批評奧斯卡主辦單位。她說，影藝學院成員有九成70歲以上白種男性，因為長期沒任何作為，所以要錢，只要給他們兩三樣禮物就行了。直來直往的茱莉蝶兒表示，1990年代的奧斯卡獎確實有真正的獨立製片，但又逐漸被主流電影取代，「老實說，九成好萊塢電影都是個屁！」,聯合報
2014-03-02,人生失敗者衝上高峰爭金,「瞞天大佈局」。                       「自由之心」。                       「地心引力」。                    「自由之心」。                                    今年奧斯卡頒獎典禮將以英雄為主題，但入圍最佳影片的9部片中，除「怒海劫」主角堪稱英雄外，都在講人生失敗者的故事，更有5部取材自真人實事。「自由之心」、「地心引力」與「瞞天大佈局」在入圍名單中三足鼎立，各擅勝場，「自由之心」以黑奴為題、拍出史詩格局；「地心引力」深入內心世界、開創科幻片新境；「瞞天大佈局」爾虞我詐、鋪陳巧妙，不過「自由之心」自激烈競爭中險勝的機率最高。自由之心 一面倒的好評獲得9項奧斯卡提名的「自由之心」改編自1853年所羅門諾斯拉普同名自傳，所羅門本是自由黑人但卻遭人口販子綁架賣到南方淪為黑奴。儘管描述黑奴歷史的影視作品不少，但非裔英國導演史提夫麥昆藉由一夕間失去自由、從天堂到地獄的轉折，忠實呈現當年黑奴生活，逼近因種族歧視造成人性的殘酷扭曲，也讓影片超越時空限制，幾乎贏得一面倒的好評。由於該片已拿下金球獎、英國奧斯卡最佳影片，又有製片工會獎背書，獲奧斯卡最佳影片的贏面也最大。地心引力 最佳導演有機會墨西哥導演艾方索柯朗的「地心引力」在去年威尼斯影展首度曝光以來，好口碑不斷。入圍10項的該片多半由女主角珊卓布拉克獨撐大局，將她在太空飄浮的意外與生命的傷痛並陳，是一部以科幻為包裝的文藝片。無論在潛意識的探索或嘆為觀止的3D攝影及特效打造的孤絕宇宙，都讓該片來勢洶洶。由於和「自由之心」難分軒輊，不少人認為，今年奧斯卡很可能又是最佳影片、最佳導演分開給，而艾方索柯朗應有機會成為最佳導演。瞞天大佈局 10項提名大衛歐羅素執導的「瞞天大佈局」和「地心引力」同在奧斯卡中獲10項提名，該片改編自1970年代美國聯邦調查局具爭議的「釣魚執法」案件，描述詐騙高手、執法單位與政客間的相互利用和角力，虛虛實實、以假亂真。片中網羅珍妮佛勞倫斯、布萊德利庫柏、克里斯汀貝爾和艾美亞當斯等明星同台飆戲，也為全片增添戲味十足的火花。雲端情人 原著劇本看好史派克瓊斯自編自導的「雲端情人」是充滿復古風的科幻片，瓦昆菲尼克斯飾演愛上人工智慧軟體的婚姻失敗者，在茫茫人海中踽踽獨行，因為愛情、兀自癡笑。對科技取代真人的憂心、對情愛關係的刻劃反省，拉高「雲端情人」的層級，即使無緣最佳影片，但在最佳原著劇本獎項極受看好。其他最佳影片入圍者均有可觀之處，史蒂芬佛瑞爾斯執導的「遲來的守護者」藉一段跨海尋子之行反思宗教的深意，笑中帶淚；「內布拉斯加」以公路電影形式展開家族歷史回溯，看見親情與愛情的真義；「藥命俱樂部」透過感染愛滋的牛仔與變裝癖者對抗藥商與醫藥體制，重新認識生命的價值；「八月心風暴」改編自普立茲獎舞台劇，解剖家庭的黑暗之心；馬丁史柯西斯的「華爾街之狼」更是大師自我挑戰之作，以物慾橫流與無邊情色批判拜金主義下人性的貪婪。,聯合報
2014-03-02,法國凱撒獎媽媽奪5獎最大贏家,"美國加州暴雨來襲，奧斯卡主辦單位替小金人罩上塑膠袋防雨。                       法國凱撒獎揭曉，(左起)阿黛兒艾薩卓普洛斯獲最佳新進女演員、吉翁佳里恩為影帝、桑德琳金柏嵐為影后，皮耶德拉東項為最佳新進男演員。                       好萊塢女星思嘉莉約翰森(左)和未婚夫出席法國凱撒獎，她獲頒榮譽獎。                    法國凱撒獎揭曉，(左起)阿黛兒艾薩卓普洛斯獲最佳新進女演員、吉翁佳里恩為影帝、桑德琳金柏嵐為影后，皮耶德拉東項為最佳新進男演員。                                    「法國奧斯卡」凱撒獎揭曉，「媽媽要我愛男人」勇奪最佳影片共5項獎，是大贏家。羅曼波蘭斯基以「情慾維納斯」拿下最佳導演獎，入圍10項的「藍色是最溫暖的顏色」最後僅由阿黛兒艾薩卓普洛斯抱走最佳新進女演員獎。「媽媽要我愛男人」是導演吉翁佳里恩第一部自導自演的喜劇片，他一人分飾兩角，包括男主角和反串媽媽的角色。除了最佳影片，吉翁個人也拿下最佳男主角、最佳改編劇本和最佳第一部電影四座獎，該片也拿下最佳剪輯獎。最佳女主角為「9 Month Stretch」的桑德琳金柏嵐，最佳男女配角分別為「Quai d'Orsay 」的奈爾阿黑斯圖普和「美麗失敗者」的阿黛兒艾奈爾。最佳外語片頒給比利時「愛的餘燼」，該片也將角逐本屆奧斯卡「最佳外語片」。今年奧斯卡頒獎典禮將於台灣時間明天上午登場，不巧美國加州暴雨來襲，主辦單位全面備戰。不但會場外搭上透明雨棚，也替小金人穿上「雨衣」。滂沱大雨亦讓盛裝出席典禮的明星大傷腦筋，尤其是女星。「E!Online」報導，早在奧斯卡開跑數周前，好萊塢女星便開始打理行頭。尤其當天為了美美見人，有人不惜下重本做臉。在紐約經營護膚機構的大衛柯柏特每年會在好萊塢設臨時診所，30分鐘療程約800-1,200美元（約合台幣24,000-36,000元），所費不貲，據知女星蜜雪兒威廉斯、瑞秋懷茲和艾瑪史東都是常客。奧斯卡前夕，電影網站「The Wrap」針對四百多名影迷問卷調查，請他們選出心目中的得獎作品和得獎者。結果「華爾街之狼」和「自由之心」並列最佳影片，「華爾街之狼」男主角李奧納多狄卡皮歐也受青睞獲最佳男主角。最佳女主角則由「地心引力」珊卓布拉克擊敗「藍色茉莉」凱特布蘭琪；最佳女配角為「瞞天大佈局」的珍妮佛勞倫斯，同片的布萊德利庫柏則為影迷心目中的最佳男配角，顯示一般大眾和專業影人的口味仍有段距離。",聯合報
